"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.0606060606060606,0.457212121212121,0.188204146308491,0.449857683304981,1.31020482096413,255,"Sln;Ckap2;Lmod2;Map1b;Stmn1;Actn2;Arhgef2;Plekhh2;Kif2c;Ddit4;Myc;Atp2a2;Cfl1;Map1lc3a;Map1a;Cib1;Napb;Nav3;Atg14;Mid1ip1;Cfl2;Adrb2;Mtrfr;Vipas39;Gabarapl1;Lamp2;Bbof1;Wdr47;Diaph3;Trpv4;Uvrag;Twf2"
"GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION",0.513375796178344,0.767535211487387,0.0555947097758869,0.360116922655911,0.946109998938799,81,"Birc5;Zfp365;Kif2c;Lmna;Exoc3l;Iqsec2"
"GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING",0.129230769230769,0.549763379730664,0.151148761385484,0.642569793997291,1.44450670354244,27,"Lipg;Apoc1;Lcat;Apoe;Lpl;Abcg1;Pltp;Diaph3;Scarb1;Gpihbp1"
"GOBP_PROTEIN_DEACETYLATION",0.317142857142857,0.662626262626263,0.129442887745046,-0.386355945739698,-1.08767360528485,28,"Tppp;Tada2a;Sgf29;Kat14;Hdac3;Hdac6;Kat2b"
"GOBP_PROTEIN_DEACYLATION",0.221183800623053,0.626506945481703,0.165656695205483,-0.39801692836992,-1.1539886401581,34,"Tppp;Tada2a;Abhd17a;Sgf29;Kat14;Abhd17b;Hdac3;Hdac6;Kat2b;Yeats2;Lypla1;Sirt6;Wdr5;Abhd10;Flna;Fry"
"GOBP_PROTEIN_DEGLYCOSYLATION",0.590551181102362,0.807671883654137,0.0847985102819124,-0.352330513988424,-0.886661364711997,17,"Marchf6;Rnf5;Edem3;Man1b1;Amfr;Rnf139"
"GOBP_PROTEIN_DEMANNOSYLATION",0.511278195488722,0.767535211487387,0.0902635484340068,-0.383184630364838,-0.940314252102621,15,"Marchf6;Rnf5;Edem3;Man1b1;Amfr;Rnf139"
"GOBP_PROTEIN_DEPHOSPHORYLATION",0.765463917525773,0.887943065852379,0.037770500132479,0.305630003896095,0.795631861999046,78,"Dusp2;Dusp29;Dusp18;Ppp2r3d;Ptpn14;Ssh2;Dusp6;Cttnbp2nl;Ppp2ca;Sdhaf2;Ptprc;Dusp5;Ppp1r12a;Ptpru;Ssh1;Tns2;Ptpn12;Ptpre;Ptpn18"
"GOBP_PROTEIN_DEPOLYMERIZATION",0.0178061061152967,0.274478081771966,0.352487857583619,0.556760401693189,1.525884492102,118,"Sln;Ckap2;Lmod2;Map1b;Stmn1;Actn2;Arhgef2;Plekhh2;Kif2c;Cfl1;Map1a;Cib1;Nav3;Mid1ip1;Cfl2"
"GOBP_PROTEIN_DESTABILIZATION",0.137651821862348,0.561929298771404,0.245041785430996,-0.391331627943015,-1.24018893468237,57,"Ccdc88c;Capn3;Prkn;Gsn;Cul3;Irgm2;Pex2;Chfr;Rnf5;Rad23a"
"GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",0.898351648351648,0.952919689983807,0.0655321029282414,-0.252670256988628,-0.671625609541205,21,"Smarcc2;H2ac25;Smarcd3;Arid2;Set"
"GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION",0.91196388261851,0.957152087092465,0.0222983800506052,0.253022033721844,0.718462062701148,177,"Hmgb2;H1f4;Cdt1;Myc;Trp53;Baz1a;Tspyl5;H1f10;H2bc6;Psmc6;Taf9;H3f3b;Daxx;Nfkbiz;Nap1l1;Chd1;Med15;Chaf1b;H4c8;Rbbp4;Supt16"
"GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.111432867397624,0.541601135320144,0.287805130535564,-0.418267428690737,-1.32343072678091,53,"Sec16b;Erlec1;Tmem30a;Sec24c;Svip;Ubac2;Sar1b;Sec31b;Sec61b;Hsp90b1;Sar1a;Sel1l;Yod1;Mia2;Aup1;H13;Lman1;Sec13;Bcap31;Derl3;Rhbdd1;Sec24b"
"GOBP_PROTEIN_EXPORT_FROM_NUCLEUS",0.696929238985314,0.858809895280171,0.0437125833579551,0.317196984364965,0.806630959775331,60,"Tgfb1;Cchcr1;Ptpn14;Adar;Gas6;Ifi27;Xpo4"
"GOBP_PROTEIN_FOLDING",0.762376237623762,0.887943065852379,0.158514105424824,-0.227054466980917,-0.858275887259878,201,"Dnaja1;Ric8b;Fkbp4;Hsp90aa1;Fut10;Vapa;Unc45b;Grpel2;Fkbp9;Tsc1;Tapbp;Ruvbl2;Ngly1;Txndc5;Chordc1;Dnajc21;Nfyc;Hspe1;Ccdc47;Pdcd5;Dnajb1;Hsp90b1;Bag5;Ptges3;Hspa4l;Erp44;Selenof;Anp32e;Hspa1a;Nktr;Sdf2;Dnajc24;Hspa8;Fkbp8;Mkks;Cwc27;Snrnp70;Clu;Dnajc7;Dnajb12;Pdcl3;Vbp1;Hspa1b;Ppid;Tbcd;Pfdn1"
"GOBP_PROTEIN_HETEROOLIGOMERIZATION",0.377742946708464,0.688572471705002,0.0810802057550866,0.482614704297357,1.06760869715346,24,"Rrm2;Kcnc2"
"GOBP_PROTEIN_HOMOOLIGOMERIZATION",0.607021517553794,0.813373816034613,0.0425023180036553,0.327079715892285,0.92705867622928,179,"Prnd;Trpm2;Ehd4;Evl;Pxdn;Ect2;Shkbp1;Ninj1;Cth;Ehd3;Kcnc2;Kctd13;App;Tspyl5;Alox5ap;Mif;Pnpt1;Pdcd6ip;Aqp11;Sycp1;Abca3;Aldh1a2;Samhd1;Kctd17;Kctd1;Gsdmd;Kctd10;Tmem70;Gria3;B2m;Glra3;Fus;Mospd2"
"GOBP_PROTEIN_HOMOTETRAMERIZATION",0.640495867768595,0.83186879068174,0.106729884364606,-0.280272682137758,-0.877078426175647,55,"Itpr1;Kcnj12;Ryr1;Me1;Trpm4;Dnm1;Ryr3;Hcn1;Tk1;Itpr3;Crtc3;Golga2;Crtc1;Cby1;Vasp"
"GOBP_PROTEIN_HOMOTRIMERIZATION",0.12,0.54320987654321,0.160801401070022,0.673617335977091,1.42469276639995,16,"Pxdn;Alox5ap;Mif;Pnpt1"
"GOBP_PROTEIN_HYDROXYLATION",0.180762852404643,0.595299859420174,0.130777137971974,0.639950578199097,1.32561458496159,15,"Egln3;Vipas39"
"GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX",0.327823691460055,0.669896393561739,0.124434168630393,-0.398199298798726,-1.07153093832484,22,"Hsp90aa1;Grpel2;Timm23;Timm17b;Samm50"
"GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE",0.0742857142857143,0.494148787502555,0.282013350011725,-0.520556147629797,-1.46547552351416,28,"Mmgt1;Ccdc47;Bag6;Get1;Wnk1;Tram2;Tmem147;Emc7;Emc9;Emc4;Get3;Rab5if;Nomo1;Sgta;Get4;Ubl4a;Tmco1"
"GOBP_PROTEIN_INSERTION_INTO_MEMBRANE",0.573170731707317,0.798635691101314,0.112843355675562,-0.276256406310954,-0.894986290254362,66,"Trmt10b;Reep1;Mmgt1;Mtx3;Timm8b;Ccdc47;Tomm6;Bag6;Get1;Wnk1;Tram2;Tmem147;Samm50;Bcs1l;Emc7;Emc9;Emc4;Get3;Rab5if;Tmem126a;Moap1;Nomo1;Grin3b;Rtp3;Sgta;Get4;Ubl4a;Mtx1"
"GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE",0.725067385444744,0.871004515254004,0.0753093764172773,-0.30974590993378,-0.793622953882292,18,"Trmt10b;Timm8b;Bcs1l;Tmem126a"
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.10410094637224,0.540909508076358,0.248911114434702,-0.433119674913544,-1.29092620503392,37,"Cdc23;Ube2e3;Anapc5;Asb11;Prkn;Cul5;Arel1;Ubr5;Trim26;Fzr1;Ube2b;Ube2s;Cdc27;Anapc2;Cdc26;Ube2e2"
"GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",0.456338028169014,0.740072623045448,0.103958471559957,-0.360861825009485,-0.979455420269806,25,"Mindy3;Usp34;Otub2;Otud4;Bap1;Usp25;Usp29;Yod1;Otud7b;Usp37;Park7"
"GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.00557920653765847,0.165706827244471,0.407017918923954,-0.448186261337342,-1.55367726351048,100,"Ube2r2;Cdc23;Ube2e3;Rnf126;Anapc5;Huwe1;Ube2d1;Ube2e1;Rnf170;Prkn;Ube2d2a;Marchf6;Cul3;Arih2;Kcmf1;Ube2q2;Trim55;Ube3a;Rnf5;Cdc34;Ubr5;Fbxo45;Rnf146;Ttc3;Asb3"
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.876923076923077,0.943993677555321,0.0396787203613389,0.285683277159938,0.642220367036491,27,"Otud5;Cyld;Psmd14;Zranb1;Usp20;Shmt2;Stambpl1;Babam2;Atxn3;Otud1;Stambp;Usp27x;Usp8;Usp33"
"GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0787248192278459,0.503305115470228,0.287805130535564,-0.397510967243993,-1.312828021983,71,"Ube2e3;Zfp91;Rnf126;Prkn;Arih2;Kcmf1;Aktip;Ddx3x;Zfp598;Rnf5;Gps2;Rnf167;Ube2b;Nbn;Rnf168;Ubr2;Trim27;Cep63;Marchf5;Stub1;Arrdc4;Ube2s;Xiap"
"GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.243107769423559,0.636685876877818,0.139599673451922,-0.483172395878106,-1.1856787931034,15,"Rnf14;Prkn;Ube2j2"
"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",0.34012539184953,0.673082730356688,0.086794975677172,0.498026139047572,1.10170086556117,24,"Apoc1;Lcat;Soat1;Apoe;Abca1;Cd36;Dgat1;Lpcat3"
"GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION",0.232819074333801,0.628736740597878,0.102449405629826,0.50936019125499,1.24185415642723,44,"Lipg;Apoc1;Lcat;Soat1;Apoe;Lpl;Abcg1;Pltp;Abca1;Scarb1;Gpihbp1;Abca5;Cd36;Dgat1;Lpcat3"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION",0.335164835164835,0.672111514216777,0.122679189568808,-0.395645330639303,-1.06823473508764,24,"Mapk9;Mpp7;Jak1;Actb;Scrib;Actg1;Ildr1;Arhgef18;Zdhhc7"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION",0.564705882352941,0.796090594843017,0.140406238523342,-0.260728356813039,-0.904404761479568,108,"Dlg4;Mapk9;Nectin1;Dlg1;Fermt2;Cacna2d2;Dag1;Cacng7;Mpp7;Jak1;Actb;Ogt;Gphn;Wnt5a;Rapsn;Stau1;Hras;Abhd17b"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",0.412951167728238,0.708345522815331,0.0572461135202884,0.351070877894602,1.03458923399035,330,"Krt18;Csrp3;Actn2;Lgals3;Tgfb1;Ehd4;Myo5a;Kif2c;Tspan5;Iqsec2;Sorbs1;Arl6ip5;Ehd3;Ramp3;Rab13;Scn3b;Akt1;Jup;Lztfl1;Cib1;Ank3;Plk1;Rab31;Tnfrsf1a;Camk2d;Gas6;Prepl"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE",0.245033112582781,0.636685876877818,0.0959206777921745,0.47354480056427,1.21325220762045,64,"Actn2;Akt1;Tyrobp;Map1a;Arf6;Abca2;Tm9sf4;Gpihbp1;Hfe;Picalm;Fcer1g;Ptpru;Cd247;Vcl;Leprot;Emp2"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.315436241610738,0.66211769802766,0.0824344091527096,0.457437820835572,1.14753110882158,52,"Cenpa;Ercc6;Plk1;Uhrf1;Mrnip;Jak2;H4c8;Vrk1;Zmynd8;Esco2;Rnf4;Spi1"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.26144578313253,0.642458302264432,0.086794975677172,0.430940949390137,1.16994073757489,105,"Cenpa;Rb1;Iffo1;Kntc1;Ercc6;Cdk1;Slf1;Plk1;Cyren;Uhrf1;Mrnip;Jak2;Bub1b;Knl1;H4c8;Spdl1;Acd;Mis18a;Vrk1;Zmynd8;Mtbp;Esco2;Gnl3;Rnf4;Mdc1;Ttk;Spi1;Ik;Smc5"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION",0.0985074626865672,0.533093964858671,0.172324344900946,0.63192035360181,1.46258703306041,32,"Cenpa;Rb1;Kntc1;Cdk1;Bub1b;Knl1;H4c8;Spdl1;Mis18a;Mtbp;Ttk;Ik;Smc5"
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",0.421750663129974,0.715704118942985,0.105125131597001,-0.404377623569384,-1.00486025086586,16,"Atrx;Tnks2;Macroh2a1"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE",0.460490463215259,0.743146731717976,0.101350743797099,-0.373287501780748,-0.976796969794989,20,"Nphp1;Ahi1;Tmem17;B9d1;Cep290;Cc2d2a;Tmem67;Tmem216"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIUM",0.897872340425532,0.952679175270072,0.0883594442500905,-0.231412729857386,-0.7623370802569,75,"Arl3;Nphp1;Fam149b;Bbs9;Ahi1;Rabep1;Ift20;Gsk3b;Gga1;Crocc;Zdhhc3;Tmem17;Tub;Invs;Cep78;B9d1;Cep290;Cc2d2a;Tmem67;Dzip1;Inpp5e;Tmem216"
"GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME",0.117744610281924,0.541601135320144,0.165656695205483,0.688393302004622,1.42596042946818,15,"Kntc1;Cdk1;Knl1;Spdl1;Mtbp;Ttk;Ik;Aurkb;Bub3"
"GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON",0.988079470198675,0.994937469724881,0.0266754763765933,0.213972214772345,0.548210563462309,64,"Spag5;Map1a;Kif20b;Abhd17c;Mid2;Cttnbp2nl;Nup62;Snx10;Htr2a;Ttk;Fam83h;Nsfl1c;Diaph1;Numa1;Bbs4;Bicd1;Filip1;Stk3"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.0795107033639144,0.504222287779335,0.282013350011725,-0.502433946367242,-1.42388076837932,30,"Fkrp;Sec16b;Insig2;Rer1;Vapa;Rtn4;Ubac2;Gpaa1;Ddrgk1;Ywhae;Kdelr2"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME",0.5,0.76418152350081,0.0988903007520636,-0.342483006902223,-0.949714523472558,27,"Rock2;Abhd17a;Nf2;Tmem30a;Rdx;Vegfa;Abhd17b;Mgat3;Rcsd1"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION",0.179679144385027,0.595299859420174,0.101713902282311,0.405277103409022,1.18675330155185,299,"Ankrd1;Arl4d;Tlr4;Rapgef4;Ucp2;Tgfb1;Arfgap3;Clstn3;Abcc8;Chga;Aacs;Irs2;Adtrp;F2r;Exph5;Adam8;Il6ra;Gusb;Tmem132a;Myh10;Nrros;Tcirg1;H2-Eb1;Tlr2;Abat;Adig;Apoe;Gck;Abcg1;Slc8b1;Rsad2;Dnajc1;Mrgpre;Slc12a2;Jak2;Pim3;Abca1;Nfkbiz;Arf6;Hcar2;Canx;Ltbp1;Cd200"
"GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",0.0172718655687817,0.272591953662948,0.352487857583619,-0.550913026476352,-1.55669503845692,29,"Arl5b;Golph3;Optn;Arl1;Ift20;Atg9a;Vps13d;Sys1;Rab6a;Bicd2;Gbf1;Vps13a;Arfrp1;Gbp5;Vps13c;Gak;Arl5a"
"GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME",0.847619047619048,0.928884092858526,0.0355420211253902,0.277178048514871,0.688835159454105,51,"Laptm5;Akt1;Glmp;Hgs;Atg14;Lamp2"
"GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.461215932914046,0.743146731717976,0.051530912208539,0.337511315903041,1.01057597324043,416,"Krt18;Csrp3;Actn2;Lgals3;Tgfb1;Musk;Ehd4;Myo5a;Kif2c;Tspan5;Slc7a11;Iqsec2;Sorbs1;Arl6ip5;Itgb2;Ehd3;Ramp3;Rab13;Scn3b;Akt1;Jup;Lztfl1;Cib1;Nmt1;Hgs;Apoe;Ank3;Rab31;Tnfrsf1a;Camk2d;Gas6;Prepl;Mest;Itgb7;Reep2;Lamb1;Nsg1"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE",0.743264659270998,0.882155303161868,0.0486034247259069,0.352965202196537,0.752612113466646,18,"Map1a;Kif20b;Abhd17c;Mid2"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER",0.82018927444795,0.914229888657703,0.0770736734944102,-0.259050911998956,-0.772109026919965,37,"Hook3;Apc;Aurka;Pcm1;Mark4;Gsk3b"
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.767068273092369,0.887943065852379,0.0940503465727813,-0.251303663743542,-0.817945591734697,67,"Dnaja1;Trmt10b;Hsp90aa1;Prkn;Pink1;Grpel2;Mtx3;Eif2ak1;Timm8b;Tomm6;Timm23;Fkbp8;Timm17b;Samm50;Bcs1l"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS",0.323809523809524,0.666587850776891,0.0902635484340068,0.508327939847316,1.11860754935085,23,"Cacnb4;Glul;Nmd3;Nol8;Rrp7a;Ran;Heatr1;Rrs1;Sox7"
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS",0.802350427350427,0.906213309388407,0.0263245268606861,0.281847972362806,0.826811038300833,305,"Tgfb1;Cdkn1a;Mfhas1;Hcls1;Maged1;Ect2;Lmna;Gusb;Cfl1;Akt1;Jup;Edn1;Adar;Mmp12;App;Cdk1;Ctnna1;Apod;Plk1;Cacnb4;Fbxo4;Pkig;Glul;Spg11;Rpain;Mtor;Sesn2;Tmco6;Ufm1;Ywhaz;Lilrb4b;Wwtr1;Jak2;Nmd3;Cct3;Lmnb2;Pikfyve;Zpr1;Dnajb6;Nol8;Syne1;Nup62;Ing1;Tyk2;Cdk5;Ipo13;Fam53b;Il33;Sox9;Cd36;Sqstm1;Ifi205;Mdm2;Cblb;Brat1;Mbtps1;Lzts2;Larp7;Tsc2;Rrp7a;Nup93;Taf8;Ipo4;Ran;Rassf5;Mndal;Pik3r1;Heatr1;Ranbp17"
"GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE",0.758530183727034,0.887390941973945,0.0716527366829457,-0.307524197967517,-0.773903520206597,17,"Atg4d;Pacs2;Atg9a"
"GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.2497308934338,0.638456330399458,0.083129129135339,0.389980872454993,1.141342261256,269,"Krt18;Csrp3;Actn2;Lgals3;Tgfb1;Ehd4;Myo5a;Tspan5;Sorbs1;Arl6ip5;Ehd3;Ramp3;Rab13;Scn3b;Akt1;Jup;Cib1;Ank3;Rab31;Tnfrsf1a;Camk2d;Gas6;Prepl;Mest;Nsg1;Lyplal1;Sesn2"
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE",0.246376811594203,0.636685876877818,0.169570644405628,-0.359352778276516,-1.11146698430561,46,"Dlg4;Dlg1;Cacna2d2;Dag1;Cacng7;Ogt;Gphn;Rapsn;Hras;Epb41l3;Scrib;Git1"
"GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK",0.5872,0.806598106336489,0.059989249649033,0.415416518752208,0.878601065768068,16,"Iffo1;Slf1;Cyren"
"GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.916558018252933,0.958980006169081,0.0297064584935533,0.252286903490843,0.655499105022157,76,"Clstn3;Kif2c;Iqsec2;Hspb1;Map1a;Nsg1;Rab27b;Cdk5;Neto2"
"GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE",0.748898678414097,0.882716496259918,0.100990587455923,-0.250013519892041,-0.832259912395323,79,"Rock2;Mvb12b;Gnptab;Sort1;Rtn4;Irgm2;Mon2;Atp13a2;Ubap1;Hspa8;Snx16;Clu;Vps13d;Szt2;Smurf1;Rab7;Snf8;Vps13a;Vps36;Mfsd1;Kptn;Vps13c;Vps37a;Vps41;Vps4a;Ncoa4"
"GOBP_PROTEIN_METHYLATION",0.252459016393443,0.638882705355155,0.158514105424824,-0.376997922716252,-1.13294092713225,39,"Ehmt1;Setd7;Pcmt1;Icmt;Mettl21c;Mettl22;Kmt5a;Atpsckmt;Mettl18;Setd2;Rab6a;Setd3;Ehmt2;Antkmt"
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.710336538461538,0.863761902990626,0.0380056241581377,0.308930510804669,0.842822262498647,112,"Uchl1;Otulin;Cdk1;Otud5;Usp11;Usp28;Usp5;Usp14;Cyld"
"GOBP_PROTEIN_MONOUBIQUITINATION",0.0311442091054382,0.353843243209979,0.352487857583619,-0.444844598098014,-1.39454995990403,52,"Ube2r2;Ube2e3;Rnf126;Huwe1;Ube2e1;Obi1;Prkn;Cul3;Pex2;Zfp598;Rnf220;Msl2"
"GOBP_PROTEIN_NEDDYLATION",0.0961538461538462,0.532491156742455,0.241339976815091,-0.518299246043226,-1.39939793273554,24,"Dcun1d2;Dcun1d1;Cops8;Cops7b;Ube2f;Cops4;Cops5;Cops6;Cops3;Cops7a;Dcun1d4;Ube2m;Epas1"
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION",0.598086124401914,0.810215306001323,0.120985142145252,-0.269140238592337,-0.896164982931703,83,"Man2a2;St8sia5;Gnptab;Alg2;Gfpt1;Fut10;Alg3;Ext2;Stt3b;Alg10b;Fut8;Mgat3;Gorasp1;Magt1;Man1b1;Stt3a;Mgat4b;Tmem165;Derl3;Tmem258;Fut11;Dad1;Nus1;Gfpt2"
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE",0.931129476584022,0.965556792477233,0.0639271933359996,-0.23936075444025,-0.644105739455722,22,"Stt3b;Fut8;Magt1;Stt3a;Derl3;Dad1;Ostc;Krtcap2;Uggt1;Uggt2;Ost4;Rpn1;Ube2j1;Mgat1"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION",0.100563684660843,0.533676605318396,0.287805130535564,-0.340948081555188,-1.21514438621526,130,"Xylt1;Tmtc1;Extl3;Fkrp;Galnt1;Pomgnt2;Large1;Fut10;St3gal2;Ogt;Hs2st1;B3gat3;Csgalnact2;B4galt5;Galnt4;Dse;Tmtc4;Trak1;Ext2;Gxylt2;Slc35c2;Poglut3;Csgalnact1;Tmtc3;Pomgnt1;Rxylt1;Fktn;Fut8"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_MANNOSE",0.0191607474544739,0.282275758455606,0.352487857583619,-0.650922221999361,-1.66777607065481,18,"Tmtc1;Fkrp;Pomgnt2;Large1;Tmtc4;Tmtc3;Pomgnt1;Rxylt1;Fktn"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_N_ACETYL_GALACTOSAMINE",0.501497005988024,0.765538934272289,0.0643583367917361,0.415430594080172,0.951477534768299,29,"Galnt7;Galnt6;Galnt5;B3gnt3"
"GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_XYLOSE",0.108949416342412,0.540909508076358,0.271288554688953,-0.408573357443552,-1.28084270704175,52,"Xylt1;Extl3;Hs2st1;B3gat3;Csgalnact2;Dse;Ext2;Csgalnact1"
"GOBP_PROTEIN_PALMITOYLATION",0.438692098092643,0.728001141225451,0.104343952581949,-0.380185132886416,-0.994846288699691,20,"Zdhhc8;Zdhhc5;Hhatl;Zdhhc3;Zdhhc21;Selenok;Zdhhc7"
"GOBP_PROTEIN_POLYMERIZATION",0.639008620689655,0.83186879068174,0.0378487722705029,0.313778187934615,0.918362020458199,268,"Lmod2;Map1b;Stmn1;Micall2;Hcls1;Evl;Cotl1;Cttn;Tppp3;Ssh2;Cfl1;Casq2;Haus8;Cenpj;Tmsb4x;Pak3;Eln;Cdh5;Nav3;Kank1;Fam107a;Mid1ip1;Prex1;Mtor;Cyfip2;Ube2c;Fbxo5;Jak2;Arf6;Hip1r;Diaph3;Trpv4;Twf2;Ppp2ca;Nckap1l;Esam;Wasl;Twf1;Rhod;Gpx4;Nckap1;Arpc5;Psrc1;Msrb2;Slc39a12;Arpc3;Arhgap18;Tubgcp4;Ssh1;Catip;Arhgap28;Hck;Mtpn"
"GOBP_PROTEIN_POLYUBIQUITINATION",0.024927741986679,0.322077104346874,0.352487857583619,-0.355034432901231,-1.38876425985917,256,"Ube2r2;Cdc23;Ube2e3;Zfp91;Rnf126;Fbxl17;Anapc5;Huwe1;Asb11;Trim2;Ube2d1;Cbfb;Ube2e1;Rnf170;Rnf14;Prkn;Ube2d2a;Tnks2;Spop;Marchf6;Cul3;Arih2;Kcmf1;Ube2q2;Aktip;Ddx3x;Irf2bp1;Chfr;Trim55;Rmnd5a;Ube3a;Ercc8;Zfp598;Rnf5;Ddb2;Cul5;Ube2j2;Cdc34;Arel1;Ubr5;Fbxo45;Lrsam1;Rnf146;Axin1;Ttc3;Rnf166;Asb3;Hdac6;Gps2;Trim26;Rnf167;Fzr1;Ube2b;Ube3b;Smurf1;Shprh;Nbn;Hectd2;Rnf168;Ubr2;Ubox5;Trim27;Amfr;Cep63;Marchf5;Znrf1;Stub1;Rnf41;Tcf25;Fbxw11;Klhl20;Arrdc4;Ube2s;Xiap;Cdc27;Rnf20;Trim65;Ambra1;Marchf8;Ctnnb1;Anapc2;Znrf2;Cdc26;Dtx4;Ube2n;Nhlrc1;Rnf114;Ube2e2;Fbxo28;Rc3h2;Mul1"
"GOBP_PROTEIN_PROCESSING",0.289502762430939,0.654750567723976,0.0766746872490091,0.387985907343088,1.11357616060128,204,"Runx1;Cntn2;Masp1;Casp4;Anpep;Thbs1;Vsir;Adam8;Ctss;Hid1;Ctsl;Lgmn;Myc;Cfd;Casp6;Casp8;Prcp;Prep;Pisd;Ace2;Atp6ap2;Htra2;Plat;Myh9;Casp3;Ctsz;Astl;Chac1;Tysnd1"
"GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS",0.293577981651376,0.656321252661149,0.140406238523342,-0.390913018816746,-1.10783424095199,30,"Rnf126;Fbxl17;Cul3;Zyg11b;Ubr5;Hdac6"
"GOBP_PROTEIN_REFOLDING",0.344615384615385,0.674226757472227,0.0850427463764322,0.48561547991014,1.09167101010218,27,"Cryab;Hspb6;Hspb1;Hspa2;Dnaja4;Hspa1l;Hdac4;B2m;Hspa14"
