"","baseMean","log2FoldChange","lfcSE","pvalue","padj","padj_combi_ctrl","log2FC_combi_ctrl","Symbol","ENSEMBL_clean"
"ENSMUSG00000047539",636.867426069511,-0.566438566184142,0.164938588145037,0.00012680534198384,0.000621668376127408,0.149608740299879,-0.253614182378733,"Fbxo28","ENSMUSG00000047539"
"ENSMUSG00000047547",1622.29513142381,-0.298511138496111,0.0885638317332993,0.000494112504135456,0.00210888489157727,0.153287672281662,-0.153387834648665,"Cltb","ENSMUSG00000047547"
"ENSMUSG00000047592",21.4242054522022,0.987027470947338,0.524250261818173,0.00480830545659664,0.0156401825298816,0.243407414951096,0.404831748135907,"Nxpe5","ENSMUSG00000047592"
"ENSMUSG00000047766",91.1107082356734,0.595961085676737,0.210595061014716,0.00090429625986015,0.00362874094389233,0.056890156082748,0.393660013694291,"Lrrc49","ENSMUSG00000047766"
"ENSMUSG00000047767",213.449072825699,0.46650502289064,0.242775882426779,0.0182693104005104,0.0487794757089208,0.391527966716794,0.213960820468005,"Atg16l2","ENSMUSG00000047767"
"ENSMUSG00000047804",655.150027744502,-0.406394767053579,0.0883699639303572,1.92034651736157e-06,1.35486952407961e-05,0.00094080845795754,-0.31520652880485,"Akap10","ENSMUSG00000047804"
"ENSMUSG00000047843",1392.70268423374,-0.382823360171137,0.106997950075738,0.000170069715557541,0.000806705598073917,0.00154804949691214,-0.364129199125022,"Bri3","ENSMUSG00000047843"
"ENSMUSG00000047861",431.711267378001,0.483975096820192,0.14740741734733,0.000320913332966276,0.00142756548408997,0.12784704189708,0.248420534146319,"Foxi1","ENSMUSG00000047861"
"ENSMUSG00000047878",338.811168649422,0.568933233183202,0.166014144705415,0.000128807569191752,0.000630222323162301,0.015639752581485,0.406862513254198,"A4galt","ENSMUSG00000047878"
"ENSMUSG00000047945",333.208435716934,0.836199910278799,0.196207838950892,1.76034786488786e-06,1.24729457373547e-05,0.047977319864603,0.378340713640766,"Marcksl1","ENSMUSG00000047945"
"ENSMUSG00000048000",1919.66067187218,-0.264446627094561,0.10532304383689,0.00858951684643167,0.0257640144924736,0.303734238160632,-0.13596855085348,"Gigyf2","ENSMUSG00000048000"
"ENSMUSG00000048027",434.774529072507,0.671675709153511,0.221147891138972,0.000346496794626826,0.00153348347759967,0.0344217728341483,0.443242670454997,"Rgmb","ENSMUSG00000048027"
"ENSMUSG00000048087",1614.56594367106,-1.4766656637672,0.171854649618213,1.12386823939119e-18,3.35121670363589e-17,0.00700892880180489,-0.464984161917767,"Ahcyl","ENSMUSG00000048087"
"ENSMUSG00000048096",62.6982024440416,-0.802888718061,0.272602208594934,0.000336577641054852,0.00149290649039696,0.554595822470861,-0.152873613780954,"Lmod1","ENSMUSG00000048096"
"ENSMUSG00000048106",15.9967272825193,-4.69450699910634,1.73142043734183,1.9853285435986e-06,1.39625881908178e-05,0.698095702536312,0.149018672055144,NA,"ENSMUSG00000048106"
"ENSMUSG00000048163",52.1730773233288,0.928723366492391,0.401945086106358,0.00187162200512807,0.00689473792554033,0.788132845614139,-0.0930576389059828,"Selplg","ENSMUSG00000048163"
"ENSMUSG00000048170",634.212828150306,-0.503134509148377,0.162220981641562,0.000551074821791138,0.00232259528090781,0.00457255521948874,-0.469065462406435,"Mcmbp","ENSMUSG00000048170"
"ENSMUSG00000048232",448.616369020502,-0.540695301228426,0.201745989565427,0.0018007082268336,0.00665816804675468,0.621254781951363,-0.114861183681475,"Fbxo10","ENSMUSG00000048232"
"ENSMUSG00000048285",263.44241666907,0.430371769400302,0.173195376695926,0.00507034215495687,0.0163654714573089,0.0894323060760167,0.313583925275117,"Frmd6","ENSMUSG00000048285"
"ENSMUSG00000048310",585.202726045298,-0.397524289220726,0.0982157978670507,2.41248229370233e-05,0.00013772060947028,0.00158773438128699,-0.335060831674991,"Pskh1","ENSMUSG00000048310"
"ENSMUSG00000048347",13.1600515697881,0.884131613155525,0.568725723297795,0.0120862384874552,0.0345067660275618,0.186534017944362,0.485417652681938,"Pcdhb18","ENSMUSG00000048347"
"ENSMUSG00000048379",942.946736250913,-0.273763289545063,0.0868270314399887,0.00113939702514938,0.00445483974734103,0.0141745393298602,-0.240565686407264,"Socs4","ENSMUSG00000048379"
"ENSMUSG00000048416",4.85053490890462,0.999155280137828,0.847845229148809,0.0121174040968008,0.0345722349851199,0.250059230135507,0.438069667569891,"Mlf1","ENSMUSG00000048416"
"ENSMUSG00000048478",80.3554499167724,1.15871589247476,0.368697329767214,0.000112219128852224,0.000557563390892302,0.234044317813628,0.348265649830498,"Spata33","ENSMUSG00000048478"
"ENSMUSG00000048486",930.589870268933,-0.33646050379168,0.101272100818745,0.000518953157052606,0.00220355664829617,0.0244458828358765,-0.255808624479646,"Fitm2","ENSMUSG00000048486"
"ENSMUSG00000048636",134.099146726122,0.579182665685981,0.247774856185643,0.00417028804801454,0.0138379283961443,0.170595574077493,0.325635624034508,"A730049H05Rik","ENSMUSG00000048636"
"ENSMUSG00000048731",243.530097243217,-0.62484769086384,0.130789717733479,2.78018346248975e-07,2.25786316396319e-06,0.00145146724460646,-0.422193904018715,"Ggnbp1","ENSMUSG00000048731"
"ENSMUSG00000048732",91.2785554438548,-0.468317995173395,0.191691685101893,0.00484838613364212,0.0157538885495847,0.435130571256831,-0.166281836268029,"Klhl11","ENSMUSG00000048732"
"ENSMUSG00000048755",369.003013456983,-0.485174362852136,0.131868291478255,7.29239204514044e-05,0.000377409277610716,0.00325361580202412,-0.406294338674237,"Mcat","ENSMUSG00000048755"
"ENSMUSG00000048758",2347.17058334749,-0.299240001554886,0.100185813114768,0.00183859253777497,0.00678563128294794,0.0865893165922566,-0.200622662491251,"Rpl29","ENSMUSG00000048758"
"ENSMUSG00000048763",389.245388881393,0.400698810212649,0.195246656573929,0.0174402485512865,0.0469905623498679,0.36388222564287,0.198456348211281,"Hoxb3","ENSMUSG00000048763"
"ENSMUSG00000048787",510.75036656598,-0.516812426753812,0.215868656635272,0.00453663265678565,0.0148623104778142,0.0617398126125404,-0.395298228266552,"Dcun1d3","ENSMUSG00000048787"
"ENSMUSG00000048865",96.164325559904,0.558172548609942,0.259514630697175,0.00740750581033804,0.0226588562075997,0.696329407136936,0.109233044323565,"Arhgap30","ENSMUSG00000048865"
"ENSMUSG00000048922",15.7891063590491,1.60743062952919,0.746351813776223,0.000567295563057861,0.0023833843374858,0.354890040637617,0.343668600193884,"Cdca2","ENSMUSG00000048922"
"ENSMUSG00000048949",53.0335402572467,-0.507185166649866,0.239144407674716,0.00967219952285967,0.0285373648286836,0.16307057791953,-0.324103557802442,"Gm6206","ENSMUSG00000048949"
"ENSMUSG00000048970",489.860741855666,-0.430385495433869,0.0884743169951141,4.67666866738585e-07,3.65048128436567e-06,0.000622195113760499,-0.325194788521518,"C1galt1c1","ENSMUSG00000048970"
"ENSMUSG00000049037",24.6127431574043,0.94458075228767,0.461121224520788,0.00358693786169363,0.0121596398723751,0.499981980100408,0.224192748989172,"Clec4a1","ENSMUSG00000049037"
"ENSMUSG00000049086",103.645971289528,0.687915246613464,0.236763070041816,0.000513127510674565,0.00218148999340843,0.124488521292895,0.346115401721386,"Bmyc","ENSMUSG00000049086"
"ENSMUSG00000049119",46.6139672699727,1.06621249695704,0.450802277988913,0.00126654604598442,0.00487617776008208,0.277719510596535,0.349635830816559,"Fam110b","ENSMUSG00000049119"
"ENSMUSG00000049307",44.0487819639048,0.79184813771559,0.352869124607002,0.00295075435811561,0.0102942559951871,0.153783549488804,0.411948988857898,"Fut4","ENSMUSG00000049307"
"ENSMUSG00000049327",1432.86949134913,-0.541889209740178,0.164457769399311,0.000235544256254141,0.00108092748330379,0.0758904778167714,-0.305183017530639,"Kmt5a","ENSMUSG00000049327"
"ENSMUSG00000049339",1937.45128217229,-0.606959435688202,0.0815918911397973,1.66488023251283e-14,3.4136910252008e-13,5.86912542630747e-07,-0.421832480814252,"Retreg2","ENSMUSG00000049339"
"ENSMUSG00000049422",5631.80787593258,-0.378953739587636,0.0763040181901239,3.46343476879796e-07,2.76977298418266e-06,5.08235569028232e-06,-0.369258073867472,"Chchd10","ENSMUSG00000049422"
"ENSMUSG00000049470",3070.55887646743,-0.282572367620391,0.107154433347721,0.00568470000237322,0.0180122667432214,0.248799519537021,-0.152017768046852,"Aff4","ENSMUSG00000049470"
"ENSMUSG00000049502",355.51287108449,0.369889159032594,0.156952602305222,0.00917725752723714,0.0272427574565999,0.0710657967455614,0.308568141622872,"Dtx3l","ENSMUSG00000049502"
"ENSMUSG00000049517",3969.77785310257,-0.23503724250306,0.0863152166557229,0.00499554013507985,0.0161502434568601,0.111521039272029,-0.16478669850047,"Rps23","ENSMUSG00000049517"
"ENSMUSG00000049521",552.808238137206,0.404213767290704,0.137592890479602,0.0014639313720221,0.00554592972536145,0.505352723543984,0.116374344267812,"Cdc42ep1","ENSMUSG00000049521"
"ENSMUSG00000049550",1421.82359339473,-0.29764598949149,0.104824364295924,0.00295147182813768,0.0102949532076167,0.881722885750844,-0.0252616825366957,"Clip1","ENSMUSG00000049550"
"ENSMUSG00000049562",147.811178060978,-0.694663966980643,0.19284212383327,4.01809929555293e-05,0.000219730483610812,0.0559744880957775,-0.357421830592302,"Ap5b1","ENSMUSG00000049562"
"ENSMUSG00000049624",1545.8438545315,-0.405424586588908,0.118397649434091,0.000274835586938215,0.00124401570064045,0.454196514953542,-0.112626354404058,"Slc17a5","ENSMUSG00000049624"
"ENSMUSG00000049659",1671.05329914139,-0.437309726862456,0.0804676039643877,2.17801903151798e-08,2.10284565620685e-07,1.1128758256829e-05,-0.373865996590843,"Aftph","ENSMUSG00000049659"
"ENSMUSG00000049680",810.198073688398,-0.464891651064601,0.118463516259006,2.99123329087644e-05,0.000168153303906844,0.000552255941367796,-0.42882530478866,"Urgcp","ENSMUSG00000049680"
"ENSMUSG00000049760",1432.37225462,-0.311720429219798,0.0976806477343183,0.000892488078277988,0.00358644459955181,0.197461656625414,-0.15356963871681,"Micos13","ENSMUSG00000049760"
"ENSMUSG00000049804",143.445096911412,0.474250745376084,0.217353553186402,0.00944306734174852,0.0279317618025039,0.418385724357169,0.19039562177506,"Armcx4","ENSMUSG00000049804"
"ENSMUSG00000049807",267.011971384339,0.6085560150954,0.214055353405092,0.000826249405882465,0.00335304518130919,0.0248000476350109,0.461770586167192,"Arhgap23","ENSMUSG00000049807"
"ENSMUSG00000049823",64.6682308904975,-0.569388105119857,0.250261820901227,0.00512266427703776,0.0164915295898356,0.444743268376435,-0.189133089784832,"Zbtb12","ENSMUSG00000049823"
"ENSMUSG00000049858",1405.62849621704,-0.549109459810227,0.149000276207461,5.24845000292802e-05,0.000280427041706611,0.00876039512624217,-0.401210553027426,"Suox","ENSMUSG00000049858"
"ENSMUSG00000050002",343.802281923866,0.300250671664543,0.124403299280359,0.0100979264850991,0.0295915220070925,0.323116590000948,0.152480908593341,"Idnk","ENSMUSG00000050002"
"ENSMUSG00000050069",110.932296357428,1.31202469486057,0.423844565406618,0.000108181721813862,0.000539525141714119,0.172340277566078,0.433310848172193,"Grem2","ENSMUSG00000050069"
"ENSMUSG00000050144",931.954899483137,-0.45267140815197,0.0984072094808704,1.54964830777086e-06,1.11106543595006e-05,0.0199286337275478,-0.253268356882599,"Slc25a44","ENSMUSG00000050144"
"ENSMUSG00000050174",138.081241826485,-0.599530576905962,0.250814287869371,0.00334693880709564,0.0114751363444794,0.319717855198724,-0.24122546153947,"Nudt6","ENSMUSG00000050174"
"ENSMUSG00000050212",339.498204317527,0.675754135463487,0.184800756646619,3.45300529611061e-05,0.000191727588873098,0.0707403110918517,0.335133593217812,"Eva1b","ENSMUSG00000050212"
"ENSMUSG00000050232",11.2870152989279,0.946122530416843,0.717457740228355,0.0138758830040931,0.0388700615589308,0.836563836171606,0.0850303181774659,"Cxcr3","ENSMUSG00000050232"
"ENSMUSG00000050315",93.4518560745126,0.699850647019749,0.235675132959644,0.000399497423555867,0.00174169317341136,0.312455412412595,0.236720199634061,"Synpo2","ENSMUSG00000050315"
"ENSMUSG00000050493",161.798345699456,0.400912415129464,0.166801396421475,0.00715819562375728,0.0219943384459924,0.880255606210642,0.037607727174693,"Fam167b","ENSMUSG00000050493"
"ENSMUSG00000050567",411.895462336839,-0.261548678119149,0.117538844087117,0.0185648589097098,0.0494160169774113,0.224073103177086,-0.173190361308962,"Maml1","ENSMUSG00000050567"
"ENSMUSG00000050697",750.451811524545,0.222627069464031,0.0935065925653483,0.0136291733584162,0.0382705956410475,0.219072499406538,0.143304146300531,"Prkaa1","ENSMUSG00000050697"
"ENSMUSG00000050732",2435.29016495766,-0.335109554606969,0.0895285127489117,0.000107002117476786,0.000534312105070498,0.00701796749208967,-0.267841087564955,"Vamp8","ENSMUSG00000050732"
"ENSMUSG00000050747",3.69369950397951,0.994920289759369,1.04121543954742,0.0104060399570893,0.0303379842724346,0.602216928267932,0.179391624392254,"Trim15","ENSMUSG00000050747"
"ENSMUSG00000050812",1949.11258374247,-0.293582861778579,0.123878693376929,0.0115937234058835,0.0333190777302177,1,-0.000306830495467226,"Ecpas","ENSMUSG00000050812"
"ENSMUSG00000050866",1401.07763512024,-0.443463424524202,0.14220130595318,0.000682015318973012,0.00281715528121583,0.7187506628136,0.0689599771229123,"Clrn3","ENSMUSG00000050866"
"ENSMUSG00000050921",10.0779984728578,1.14180023088549,0.673980766392755,0.00460339833635286,0.0150661493354816,0.764086636401895,0.117046405800766,"P2ry10","ENSMUSG00000050921"
"ENSMUSG00000050947",309.522187409339,-0.472627455871111,0.207937712799976,0.00752153070587628,0.0229476490580109,0.0334998615013005,-0.441833337529407,"Amigo1","ENSMUSG00000050947"
"ENSMUSG00000050954",143.632121047018,0.685504155548943,0.352397575746486,0.00840435767771932,0.0252919155473082,0.817811632946733,0.0774814700508859,"Zfp169","ENSMUSG00000050954"
"ENSMUSG00000050965",359.900804598167,-0.625260115320533,0.218577558706158,0.00073362355115706,0.00301405470129369,0.168663742367051,-0.296775570028111,"Prkca","ENSMUSG00000050965"
"ENSMUSG00000051065",485.190123500376,-0.784831336388143,0.219035264006756,3.40820864916912e-05,0.000189451821753283,0.0849299422224353,-0.356660665723423,"Mb21d2","ENSMUSG00000051065"
"ENSMUSG00000051147",257.939377686864,-0.539172812885798,0.222387960591733,0.00381255777314055,0.0128174377197418,0.0217524610311836,-0.494456651802514,"Nat2","ENSMUSG00000051147"
"ENSMUSG00000051184",129.358534804073,-0.543185153760578,0.161968659436995,0.000189524531505383,0.000890702600924048,0.181535926822616,-0.232496135934051,"Zfp524","ENSMUSG00000051184"
"ENSMUSG00000051316",109.739658457417,-0.458511208445264,0.206077249891226,0.009022324411716,0.0268513722725899,0.0321800737337115,-0.4439377434678,"Taf7","ENSMUSG00000051316"
"ENSMUSG00000051390",374.593899541499,0.355023556466964,0.160131009695742,0.0139244995155162,0.0389692617196888,0.690427505150444,0.0839604550529692,"Zbtb22","ENSMUSG00000051390"
"ENSMUSG00000051403",1355.07289539121,-0.328178075497791,0.099221283056112,0.000562865925181408,0.0023672743467822,0.00336239586264058,-0.317913418281254,"Ppp1r37","ENSMUSG00000051403"
"ENSMUSG00000051451",1007.97171910746,-0.239358883300402,0.0871911900194183,0.00462399623983349,0.0151285838483383,0.431614841332584,-0.0908148874883082,"Crebzf","ENSMUSG00000051451"
"ENSMUSG00000051457",51.2456078402081,0.653378182628768,0.338240896099157,0.00950142555521635,0.0280751527065366,0.465087704426242,-0.217777447231493,"Spn","ENSMUSG00000051457"
"ENSMUSG00000051497",15506.396052377,-0.429486312206434,0.154113753261143,0.00210803235264616,0.00763274266553422,0.0833041857874648,-0.28922024401716,"Kcnj16","ENSMUSG00000051497"
"ENSMUSG00000051510",1655.77933737437,-0.507415221190182,0.141078889939202,9.03469994708857e-05,0.000459098485558622,0.0229450430149478,-0.338503056770153,"Mafg","ENSMUSG00000051510"
"ENSMUSG00000051518",216.268235580015,-0.394319477002998,0.159639964616866,0.00613332159277662,0.0192497448569882,0.0300914685167079,-0.368107819453725,"Rps19bp1","ENSMUSG00000051518"
"ENSMUSG00000051579",697.244305087022,0.441225038117574,0.0986069756196391,2.95875015480091e-06,2.02152462483117e-05,0.0025710385295352,0.322810314606182,"Tceal8","ENSMUSG00000051579"
"ENSMUSG00000051615",475.525275674068,0.331458865678926,0.134511214319199,0.00792013776515454,0.024009087031117,0.0751098505463891,0.268991123213919,"Rap2a","ENSMUSG00000051615"
"ENSMUSG00000051790",206.693978900952,0.438512680822119,0.205644299060121,0.0123491973113045,0.0351327686059984,0.581956374099425,0.131717237767752,"Nlgn2","ENSMUSG00000051790"
"ENSMUSG00000051853",2942.93816415532,0.224772848312577,0.0683304037591067,0.000799313408514774,0.00325569207084791,0.0678277847633078,0.148761900950682,"Arf3","ENSMUSG00000051853"
"ENSMUSG00000051855",48.9651125277634,0.646623196102164,0.288791815586539,0.00436286833452421,0.0143711640121484,0.0622734826980091,0.484284456611759,"Mest","ENSMUSG00000051855"
"ENSMUSG00000052146",3114.12239881706,-0.261958095364947,0.0916299043220384,0.0030776410116501,0.0106672038326588,0.50961623354311,-0.0817027864181232,"Rps10","ENSMUSG00000052146"
"ENSMUSG00000052151",720.764613863031,0.579293864707168,0.118240682042482,1.87042816011794e-07,1.55782854592067e-06,0.00331475359322758,0.365499725598875,"Plpp2","ENSMUSG00000052151"
"ENSMUSG00000052160",128.53342313388,1.1470250324137,0.265878750835768,1.30916483559969e-06,9.52028497815071e-06,0.285629941461841,0.267757634588488,"Pld4","ENSMUSG00000052160"
"ENSMUSG00000052273",14.1256624136605,-0.997818879476696,0.676013458715717,0.00978264617029943,0.0287906258776392,0.93527640207652,-0.0360837221015466,"Dnah3","ENSMUSG00000052273"
"ENSMUSG00000052293",40.2117589878007,1.09066370446883,0.449502058627891,0.00103138309443158,0.00407838856741439,0.169535104745331,0.448735651856355,"Taf9","ENSMUSG00000052293"
"ENSMUSG00000052296",2233.38059819194,-0.399635014156426,0.0699152808810131,5.11783318741276e-09,5.4027910968393e-08,7.90018772117348e-07,-0.365547237186887,"Ppp6r1","ENSMUSG00000052296"
"ENSMUSG00000052298",734.228500793125,0.495997711040949,0.11639719508224,6.02926237816032e-06,3.86451819011378e-05,0.000150519984456663,0.458746426589723,"Cdc42se2","ENSMUSG00000052298"
"ENSMUSG00000052299",1056.95230281932,-0.340653341281211,0.0973003170013189,0.000266419523363882,0.00120812081627548,0.342720322516475,-0.117401231598565,"Ltn1","ENSMUSG00000052299"
"ENSMUSG00000052336",129.567927061591,1.27718469628053,0.367761246451269,3.30793421583958e-05,0.000184496645033184,0.617417671851263,0.156731568042319,"Cx3cr1","ENSMUSG00000052336"
"ENSMUSG00000052337",5731.86665160015,-0.506341266021712,0.0708361544377043,2.49021214875451e-13,4.46599002944802e-12,2.25495489986356e-09,-0.440039455675434,"Immt","ENSMUSG00000052337"
