"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000022205",944.147007448825,0.0476638760952599,0.121994887111395,0.678563911721563,0.794160153008719
"ENSMUSG00000022206",341.188374846348,0.120173052069009,0.178361029288114,0.445182351790182,0.600347285133692
"ENSMUSG00000022208",1.3879585003885,0.248133654326367,0.730834852313914,0.273043926143415,NA
"ENSMUSG00000022210",2553.35702318977,-1.33316724996701,0.0831793543782786,1.03864884714086e-58,3.08323685384843e-56
"ENSMUSG00000022211",44.113586136582,-0.137665663592816,0.264228317757928,0.500823533347903,0.650187940910995
"ENSMUSG00000022214",3217.41564785641,0.132446566399341,0.0828329112401881,0.100178145193935,0.200225417522076
"ENSMUSG00000022215",387.264735919734,-0.711650827298747,0.201678923109106,4.81267614082879e-05,0.000264271992724859
"ENSMUSG00000022216",1079.23053598986,0.225657407363523,0.0929033780782376,0.0118069601749028,0.0344677280080202
"ENSMUSG00000022217",183.956899256477,0.424492011007866,0.168641802490221,0.00461252211549678,0.0153717245903344
"ENSMUSG00000022218",376.676730430518,-3.49624880342347,0.226036862573791,5.68664883844809e-56,1.46885400971291e-53
"ENSMUSG00000022219",2326.99557688268,-1.33462521105886,0.112187525653503,1.48889010455102e-33,1.23385563705896e-31
"ENSMUSG00000022220",92.8839543461161,0.37292202591806,0.338596952624266,0.117843948559012,0.226475823064083
"ENSMUSG00000022221",32.044977320561,0.176996382730213,0.365264019924479,0.459954751950678,0.613672896768572
"ENSMUSG00000022223",770.591969070628,-0.772734360375859,0.128712905264015,1.65064957025787e-10,2.13180320148433e-09
"ENSMUSG00000022228",1030.7139455433,0.0746448501568604,0.072554238607471,0.293386809341579,0.446557760082243
"ENSMUSG00000022229",8.87778450097191,-0.360021944343517,0.542117837846734,0.198881092335714,0.337590342704191
"ENSMUSG00000022231",1525.75353867575,0.808261350894926,0.0985935427630326,1.90415861303443e-17,5.13864459357419e-16
"ENSMUSG00000022234",2227.25339166405,-0.496940286704002,0.0739012438010411,5.01578971780429e-12,7.77545141834837e-11
"ENSMUSG00000022235",1705.45832383376,-1.00930957431922,0.190135396913278,8.30621770377462e-09,8.62225281369381e-08
"ENSMUSG00000022236",83.3179031876593,0.0122717593180862,0.209802891413633,0.944739789091829,0.970935197540203
"ENSMUSG00000022237",1642.5094039427,-0.570959196378258,0.136425506260188,5.56952647437023e-06,3.62593492794598e-05
"ENSMUSG00000022240",7.35748598334056,0.778196891719798,0.773506410403966,0.0285832245574492,0.0721894289807121
"ENSMUSG00000022241",759.602871774038,-0.135804012994713,0.128026560775414,0.257302571328001,0.407605801763649
"ENSMUSG00000022243",1.30727336763357,-0.4549060705321,0.918069978947714,0.0727438181026093,NA
"ENSMUSG00000022244",2370.43263012464,-2.64313534289036,0.208430607547276,2.35205945011014e-39,2.50161018199147e-37
"ENSMUSG00000022245",1.24069473688337,0.157029467939478,0.691024955587489,0.461581851026652,NA
"ENSMUSG00000022246",822.258143856288,-0.0677712015408074,0.128471644108592,0.573307721216821,0.711634354820031
"ENSMUSG00000022247",465.964555967978,-0.324722674570207,0.173850939817423,0.0346850231417659,0.0849299422224353
"ENSMUSG00000022248",135.649674382814,-0.326507939754642,0.172345383073731,0.0325011637262562,0.0805000803675603
"ENSMUSG00000022253",1625.70657724351,-0.579327712978824,0.107681023848514,1.36480557126766e-08,1.37650192732974e-07
"ENSMUSG00000022255",1745.85803102405,-0.274685847052766,0.137414267919437,0.030616495721728,0.076431716255736
"ENSMUSG00000022257",1351.00895148986,0.610904434896265,0.127456591259628,2.60690526136836e-07,2.13721099519189e-06
"ENSMUSG00000022261",1852.64509261876,-1.06099025092115,0.131796650190254,7.51821272822978e-17,1.90483736244283e-15
"ENSMUSG00000022262",23.6537591539842,-2.40260318143823,0.591627868003,2.71302378472525e-07,2.21872245289476e-06
"ENSMUSG00000022263",1678.31662653099,-0.506530145965105,0.204748595858718,0.00364180565315193,0.0125379734525772
"ENSMUSG00000022265",219.077321211651,0.203745210326019,0.147535163047045,0.131546435283462,0.246273501963259
"ENSMUSG00000022270",4444.07742835524,0.603154576246616,0.244584101351316,0.00252941431480548,0.00914352923544093
"ENSMUSG00000022272",2097.40984718026,-0.190885981253124,0.149941939527617,0.163417831860777,0.291081610055435
"ENSMUSG00000022280",1016.80124785999,0.153157747285671,0.0940118827235156,0.0912828947079985,0.186494657714163
"ENSMUSG00000022283",5361.77151838077,-0.244692725132856,0.105387470114982,0.0150099792956903,0.042195544623602
"ENSMUSG00000022285",7449.01366983053,-0.311904239242718,0.149359770127136,0.021940201828738,0.0579968998101768
"ENSMUSG00000022286",306.520155776818,1.11579366469525,0.198773846558505,1.59823282649745e-09,1.82475618175705e-08
"ENSMUSG00000022292",807.434228389886,-0.261737037923574,0.134065973549154,0.0354427580373084,0.0865039900115383
"ENSMUSG00000022295",1845.42809450349,-0.282601575432372,0.105320480249447,0.00491276749403355,0.0162335990511436
"ENSMUSG00000022296",3.99923433626198,0.331230777946649,0.60854321092781,0.226736458846451,0.371787098346873
"ENSMUSG00000022297",536.79549864652,0.359183019023109,0.20185933399628,0.0368049823494965,0.0891938947178183
"ENSMUSG00000022299",500.764017116484,-0.0750718695399281,0.160378000682194,0.604452789252873,0.737996410402111
"ENSMUSG00000022300",468.337892073809,-0.174151617486805,0.103992564489193,0.0800957697107896,0.168413655119769
"ENSMUSG00000022303",2.49355993819127,-0.0108243461811093,0.617238038490715,0.961150341459254,0.980173262640779
"ENSMUSG00000022304",93.5240831392668,-4.46404287999309,0.610304746846089,8.54211338554225e-16,1.97092915458295e-14
"ENSMUSG00000022305",276.587466503336,-1.36772829874605,0.253592541403548,5.22717343563696e-09,5.58042149551172e-08
"ENSMUSG00000022306",18.7664056180078,0.052632113192879,0.326473958134754,0.816103685350996,0.894298552543834
"ENSMUSG00000022307",1022.50584262859,0.479428671750386,0.112768287021037,6.58026821219702e-06,4.21020081217167e-05
"ENSMUSG00000022309",248.836968837869,0.377316680941986,0.128649081832709,0.0016239937733655,0.00619716273186231
"ENSMUSG00000022312",1942.06630028336,-0.317662264457416,0.0904673728985108,0.000273975649148031,0.0012848624583601
"ENSMUSG00000022313",135.566211852685,0.0309308885843278,0.263888369676867,0.879429806411613,0.933300219823946
"ENSMUSG00000022314",4467.46704327509,0.174591548217446,0.101909035135429,0.0738810053113754,0.157696857119333
"ENSMUSG00000022321",0.706264759701514,0.0574910902832228,0.711003527369063,0.751114680970643,NA
"ENSMUSG00000022322",21.613414813194,0.801129771197093,0.492679149330401,0.0116396770557339,0.03407618651621
"ENSMUSG00000022323",10588.315219601,-0.804326247871423,0.122384058076073,3.95978830118289e-12,6.22087121028646e-11
"ENSMUSG00000022324",227.417571082927,0.84143883443343,0.160736998731125,1.29456855233045e-08,1.30898189818507e-07
"ENSMUSG00000022325",142.487146496338,0.0778511159747352,0.240221326739472,0.686972637949872,0.80056241847923
"ENSMUSG00000022329",301.498814122939,-0.461677448510059,0.151576327209666,0.000774760034487986,0.00323247374154218
"ENSMUSG00000022330",84.9471179817073,-0.0222388467611068,0.1902243043132,0.892937368844556,0.940359595941405
"ENSMUSG00000022332",373.758221853022,-0.780576867346263,0.129041349571641,1.22472715552623e-10,1.60782827698093e-09
"ENSMUSG00000022335",67.7856339630503,-0.0488020035989908,0.212418065574107,0.784584624366151,0.872301615183541
"ENSMUSG00000022336",1655.28485570264,-0.170994758391759,0.101055257878849,0.0777311126115401,0.1644674573118
"ENSMUSG00000022337",829.196086921275,-0.0848554905572739,0.0856743509462842,0.307746050913374,0.462677542264426
"ENSMUSG00000022338",1281.36898535897,-0.551130154096841,0.123535061777362,1.74830069379307e-06,1.2480959260176e-05
"ENSMUSG00000022339",495.108255570508,-0.23746886654672,0.0989545846220521,0.0124206971862586,0.0360529945357516
"ENSMUSG00000022340",23.2454326639346,0.656042190477494,0.440180923507742,0.0233261468513913,0.0609957579183961
"ENSMUSG00000022346",256.192075015226,0.16446262435228,0.286213508345023,0.441859653834143,0.597142532792503
"ENSMUSG00000022350",1144.88993960727,-0.0844691024177124,0.109386748851522,0.417983591197369,0.574597431941144
"ENSMUSG00000022351",1189.38973068215,0.0954864275506548,0.116672881288837,0.387551183131737,0.545789811632526
"ENSMUSG00000022353",1832.37730755307,-1.15644151291961,0.130011511226828,6.15449036614222e-20,2.06768004885477e-18
"ENSMUSG00000022354",4203.48686696598,-0.128400038739599,0.0793639347859925,0.0969894983648198,0.195265121265098
"ENSMUSG00000022357",6.17323731232645,0.189410068669948,0.485292265135957,0.462985193013236,0.616807053643262
"ENSMUSG00000022358",242.11674251581,1.47005497014463,0.217591240255059,1.16671561587723e-12,1.9516237917731e-11
"ENSMUSG00000022359",93.1619743412437,0.615502254078523,0.286334081141498,0.00577123629455063,0.0186640843353362
"ENSMUSG00000022360",158.314369049199,0.433783252607183,0.214048634640592,0.0157342571084204,0.0439027272207313
"ENSMUSG00000022361",1042.36276668947,-0.266626904184466,0.104021648308061,0.00729775782919702,0.0228683008452654
"ENSMUSG00000022362",6.01352617928453,-0.00569305978806375,0.468217036613374,0.981699601138611,0.99177240651424
"ENSMUSG00000022364",104.493165363949,0.41429158692883,0.292030758735191,0.060257788101861,0.133400172257114
"ENSMUSG00000022365",1944.48047362674,-0.410721618657856,0.0791690003192632,9.26305239379935e-08,8.24194149486033e-07
"ENSMUSG00000022366",1235.18253443929,-2.22873972868791,0.20850098385843,7.95575539307199e-29,5.29204076965916e-27
"ENSMUSG00000022369",99.6285949799508,-0.157415305185326,0.191539293333652,0.342765346485407,0.499176977099528
"ENSMUSG00000022370",716.31700712857,-0.339690502781953,0.111809772929988,0.00133828330709618,0.00523443789475634
"ENSMUSG00000022371",644.87654481195,-0.692733434668088,0.115496589360962,2.15555133618854e-10,2.74995256737998e-09
"ENSMUSG00000022372",115.743449245071,0.53459866807025,0.25852227435018,0.00951252591592654,0.0286745419736076
"ENSMUSG00000022375",1.86367503880671,0.136392652377233,0.639143092564953,0.549629627634522,0.691128764242461
"ENSMUSG00000022376",0.681907276106796,0.327712037299412,0.811297048261855,0.154832729541352,NA
"ENSMUSG00000022377",403.573485501869,-0.00219502628345092,0.124554125061193,0.985050862676344,0.993675380851052
"ENSMUSG00000022378",317.418922186399,0.666692815121144,0.164744216341306,6.71260371165642e-06,4.28731455430747e-05
"ENSMUSG00000022382",405.432763407072,0.863335518148465,0.321524912034896,0.000634002817395213,0.00271409428221554
"ENSMUSG00000022383",922.517429156926,-1.19719652965832,0.201036008664581,2.2479544610142e-10,2.85866792040355e-09
"ENSMUSG00000022385",50.7096477973267,1.30676539591993,0.384194844029794,3.24649577949529e-05,0.000183488361916402
"ENSMUSG00000022386",206.337792746458,-0.118805645355927,0.145207782424052,0.373602893735388,0.531436099533438
"ENSMUSG00000022387",1199.89164703953,-0.232341425078016,0.0742000933615393,0.00135288995901162,0.0052842946572628
"ENSMUSG00000022389",4352.08828183864,-0.955581242472133,0.358943744202444,0.000572370019885979,0.00247869598034354
"ENSMUSG00000022390",2250.84285010709,-0.40114799683314,0.0857154924320702,1.29767967601713e-06,9.43676456172021e-06
"ENSMUSG00000022391",983.789035209319,-0.353073878129172,0.0788278645095235,4.1201409950763e-06,2.75261955831617e-05
"ENSMUSG00000022394",353.004369286199,-0.40537612177192,0.148371929560417,0.00268457166694562,0.00962044069979847
"ENSMUSG00000022400",1169.47899711536,-0.167694667101476,0.0965074212126824,0.0710942629906857,0.152814632726872
"ENSMUSG00000022401",500.058394170666,-0.967740676738803,0.14158272369308,6.41758791092742e-13,1.10414711038439e-11
"ENSMUSG00000022403",3663.84052624998,-0.852537769312681,0.121644830657955,1.83266341852279e-13,3.36646507080907e-12
"ENSMUSG00000022404",1492.61163443965,-0.344357814813691,0.123352853301186,0.00287396292607055,0.0102126583234978
"ENSMUSG00000022407",616.096502913168,-0.258182851024461,0.158630158874197,0.071382957623515,0.153368871575466
"ENSMUSG00000022408",29.8197008917863,-0.0589515630736632,0.288230099250617,0.782624842015044,0.870958847321223
"ENSMUSG00000022412",570.843871822238,-0.698038802260148,0.165137664672835,2.70587831962435e-06,1.86347693556124e-05
"ENSMUSG00000022414",360.273801121909,0.034188000356275,0.152583557756822,0.80601815269621,0.887032822894889
"ENSMUSG00000022415",335.643926626203,-0.0477327231606672,0.171738453712873,0.755040084695114,0.851447610072124
"ENSMUSG00000022416",1.95313627221016,-0.127811560995061,0.715619691700922,0.510989857637772,0.659169625019954
"ENSMUSG00000022419",2081.05942701474,0.319869954455858,0.100242583464086,0.000858963563715899,0.00354217837834243
"ENSMUSG00000022420",311.804301122031,-0.250259257730719,0.116731698175296,0.0232604587442089,0.0608639999952074
"ENSMUSG00000022421",69.1542959655645,0.920834071743399,0.236835631085376,7.5319576704764e-06,4.77528773637064e-05
"ENSMUSG00000022422",4.18151743159883,0.915761626120631,1.06789193449584,0.0149901776289463,0.0421458358583706
"ENSMUSG00000022425",5539.09013272284,-0.417086088320716,0.122056523861741,0.000261268938179322,0.00123020310403611
"ENSMUSG00000022426",598.020944286048,-0.415417711700188,0.169294628158588,0.00571772861242501,0.018512112058037
"ENSMUSG00000022427",842.051613576672,-0.240458935690404,0.120426809020881,0.03397184236246,0.0835083392345775
"ENSMUSG00000022428",216.176369879663,-0.21361183699962,0.175102414631028,0.168086702257175,0.297400268765498
"ENSMUSG00000022429",2.99521115735508,0.0480860131301057,0.628061582165002,0.826897775675999,0.90091316682662
"ENSMUSG00000022431",1.78241530248947,0.376738806094314,0.790232482662285,0.137535932236277,0.255101385456245
"ENSMUSG00000022433",509.675444777295,0.749350871265487,0.196019233441401,1.33003930182794e-05,8.06498526648044e-05
"ENSMUSG00000022434",141.757046931587,0.564098484337185,0.285298311301299,0.0106558082890682,0.0316271259604951
"ENSMUSG00000022435",76.0170759783229,0.774867647271182,0.53922310090843,0.0179808506256786,0.0491710625730953
"ENSMUSG00000022436",141.925378729379,0.225445723646756,0.187333208435701,0.166837498132837,0.295745546354481
"ENSMUSG00000022437",2452.3297678522,-0.345839088273772,0.0869602625315678,3.9138416430551e-05,0.000218351743166123
"ENSMUSG00000022438",196.066836388767,-0.002869732090771,0.150793233943662,0.983395437107936,0.992699193416432
"ENSMUSG00000022439",40.8083951819504,-0.157761803032686,0.316326670230958,0.482582475441375,0.633787827129788
"ENSMUSG00000022440",84.959768360591,1.0204245701576,0.257344752019302,5.07130665364374e-06,3.33321936663319e-05
"ENSMUSG00000022441",0.788766599045824,0.0441633272963292,0.715104047998528,0.802976831086691,NA
"ENSMUSG00000022442",129.783440602753,0.139109055954398,0.153333295046274,0.319147003107441,0.474545061662971
"ENSMUSG00000022443",6601.76111504429,0.450525410018555,0.083705620457201,2.6543913546248e-08,2.57276752690705e-07
"ENSMUSG00000022445",2452.31968952475,0.964955571843209,0.223968374491671,1.18722958242411e-06,8.7003718367108e-06
"ENSMUSG00000022449",2.71475683696381,0.0245337127245997,0.549824278680026,0.918981665325356,0.954647715465573
"ENSMUSG00000022450",2980.27016753207,-0.0910272438764654,0.082204466526752,0.255232214319134,0.405391591646163
"ENSMUSG00000022451",2166.70013282775,-0.238670810117296,0.0886472019056418,0.00539299904239106,0.0175867122403862
"ENSMUSG00000022452",1772.64839692977,-0.268039656344551,0.0941107699039507,0.0031051188738223,0.0109247672530429
"ENSMUSG00000022453",854.223554698354,0.269868349779128,0.0863917074123025,0.00126143766185442,0.00497192656790598
"ENSMUSG00000022454",75.596734455683,0.99453094601526,0.334795745837016,0.000204533122589126,0.000984978032730057
"ENSMUSG00000022456",9.11526360169889,-0.0763382852102323,0.447882909192101,0.759129106261654,0.85422148773049
"ENSMUSG00000022462",2544.32855659022,0.375002559645598,0.186716498234086,0.0208570627002006,0.0555918145328718
"ENSMUSG00000022463",1216.96399634926,-0.102805599888994,0.0854686974863657,0.215472595504121,0.358202478433757
"ENSMUSG00000022464",90.829849009029,0.556290077910977,0.431720183784588,0.0464424927490428,0.107908263818424
"ENSMUSG00000022466",411.347660515639,-0.105068210470694,0.138138106545288,0.41189946525742,0.568947042468562
"ENSMUSG00000022468",72.3396907292654,0.745704158532996,0.403973226734226,0.00834465327701595,0.0256121618868164
"ENSMUSG00000022469",2348.6869399423,-0.289411179413226,0.136267420201711,0.0217250764345935,0.0575046639882392
"ENSMUSG00000022471",278.982016120067,-0.182386762653429,0.177502454555583,0.244423592028823,0.3930632884281
"ENSMUSG00000022472",546.868303672637,-0.00156832821908979,0.0993445007499126,0.986902261000181,0.994449314203493
"ENSMUSG00000022474",407.719580825293,1.00160389704994,0.155725027459037,9.98914634128017e-12,1.49042859401141e-10
"ENSMUSG00000022475",971.447467465515,0.936190484086292,0.169749187262573,2.60267907454328e-09,2.88382641301345e-08
"ENSMUSG00000022476",295.010253434516,-0.862415436166833,0.152395452873679,1.16251990960184e-09,1.35609140657308e-08
"ENSMUSG00000022477",17199.9617971728,-0.32042186994919,0.0855533639336243,0.000110153136776465,0.000558791855860277
"ENSMUSG00000022479",3854.86710208807,-0.487048937918937,0.180624719308307,0.00207721563653272,0.00770778764832074
"ENSMUSG00000022483",2.38789310787091,0.00662909158405417,0.628492925103301,0.97572900378874,0.988169852019777
"ENSMUSG00000022484",235.176070033898,-0.619894264325418,0.170615110964347,4.47049814178187e-05,0.000246982604283054
"ENSMUSG00000022485",38.265243890217,0.0696796777948426,0.284264422577809,0.742677945323354,0.842667673828295
"ENSMUSG00000022488",133.450578325683,0.654102154608925,0.214563931543924,0.00033563996272456,0.001542408322234
"ENSMUSG00000022489",57.5588760180612,0.251926461267367,0.321266430703608,0.270267343990906,0.42239094803042
"ENSMUSG00000022490",3526.46610775449,0.524385295502424,0.110706182894913,5.33967009894763e-07,4.15821059506536e-06
"ENSMUSG00000022494",7.46025975606146,0.790895013803523,0.728741456256142,0.026364273958245,0.0674937630010986
"ENSMUSG00000022498",689.616408297996,-0.568373524700313,0.151036244132592,3.35578376697973e-05,0.000189074173771841
"ENSMUSG00000022500",1481.89971639785,1.71545822761065,0.158775161501626,1.78733892469923e-28,1.13573111416431e-26
"ENSMUSG00000022503",464.159149615912,0.194289657723573,0.157194698035575,0.172299743553719,0.302887537523414
"ENSMUSG00000022504",72.6975301083095,-0.619592464828507,0.397740518715357,0.0227971373049295,0.0598801193684288
"ENSMUSG00000022505",325.391101649474,0.695878896699845,0.154937545376031,8.02079146814142e-07,6.05804808656948e-06
"ENSMUSG00000022507",1115.24859380957,0.0373237421903444,0.0762176643561698,0.616264502720712,0.746415242348958
"ENSMUSG00000022508",535.272853597484,-0.746916902736154,0.491763204582946,0.0168171107209533,0.0465324868014804
"ENSMUSG00000022510",35.1570276833701,0.327770981581181,0.369921439621758,0.184762246166266,0.318959839770928
"ENSMUSG00000022512",835.369251297854,1.95719627093331,0.133640263493715,3.06746112342534e-50,5.81035564607682e-48
"ENSMUSG00000022514",203.385376439637,0.0212958236645658,0.178000891692054,0.892285296393177,0.940015035655214
"ENSMUSG00000022515",461.13771357797,-0.102952942786719,0.116488343249271,0.350811487947822,0.50794250970618
"ENSMUSG00000022516",459.315285221729,-0.319731339630557,0.150082018012925,0.0192810623263159,0.0521600991033863
"ENSMUSG00000022517",2218.5570378897,0.0171664487944957,0.0954278096353908,0.852049887277769,0.916419003248299
"ENSMUSG00000022519",75.088816552049,-0.267551218518243,0.333500331039773,0.251224541450931,0.40065791876494
"ENSMUSG00000022521",963.716204260064,0.186182506294692,0.163900178610722,0.20602706916264,0.34649690331268
"ENSMUSG00000022523",41.1674737160314,1.07512238684556,0.447110592721969,0.000954531125780702,0.00388711497965855
"ENSMUSG00000022525",21.2289954912435,1.23291399310276,0.673735389075675,0.00244635193541358,0.00889172032957616
"ENSMUSG00000022526",301.274395154139,0.000702546215581841,0.155071605053326,0.996026794233513,0.999091028369494
"ENSMUSG00000022528",420.674415323438,-0.433690479510657,0.258084801995573,0.0337912053328515,0.0832082806568136
"ENSMUSG00000022529",408.946796266412,-0.0882340251029783,0.111346418535961,0.405081514903646,0.562341470644141
"ENSMUSG00000022533",2985.40687371986,-0.561516050536041,0.0808905235894276,7.7016374008147e-13,1.31190346552441e-11
"ENSMUSG00000022534",1.09026710010848,-0.114583505186206,0.655822573076885,0.598840418912959,NA
"ENSMUSG00000022536",2444.99725132301,-0.266845890552135,0.0835297600797068,0.000998753640378997,0.0040390831950992
"ENSMUSG00000022537",94.9073763471959,-0.0918191392928847,0.233364859923339,0.628544766807371,0.756131788969443
"ENSMUSG00000022538",413.154390255627,0.0324320281301406,0.15714018632509,0.820085572775404,0.896744275869631
"ENSMUSG00000022540",948.957870441704,0.0719032638210629,0.106569806242396,0.480249515159471,0.631599722740641
"ENSMUSG00000022543",36.582454874929,0.231466505426042,0.339482929529089,0.322631092169016,0.478402280783535
"ENSMUSG00000022544",321.101046475356,0.134285773386581,0.140224679553726,0.300258505334852,0.454196514953542
"ENSMUSG00000022545",319.948927113865,-0.0101882046191938,0.139167717766975,0.937018197117177,0.966738083722813
"ENSMUSG00000022546",752.751252516248,0.5714341507866,0.22844632512135,0.00257762415774937,0.00929368924498133
"ENSMUSG00000022548",30.0107840672994,3.80502685728283,0.883786823583425,3.75620599258022e-08,3.55409995178059e-07
"ENSMUSG00000022550",271.306321581989,0.183237732768593,0.216520822995573,0.310922176161152,0.466219176844779
"ENSMUSG00000022551",5702.64314354833,-0.355261312889707,0.072193944477628,4.7161757047415e-07,3.70165819224955e-06
"ENSMUSG00000022552",477.024622875039,-0.386648571356674,0.164666519667363,0.00857749623480502,0.026245818863698
"ENSMUSG00000022553",1286.24849929211,-0.314664246297367,0.145701768204865,0.0182754628463078,0.0498285266027017
"ENSMUSG00000022554",98.1465463961707,-0.429795442081842,0.215228527783167,0.0171457280325108,0.0472564189742215
"ENSMUSG00000022555",411.885171041633,0.0465075303717145,0.149071762040911,0.733448129994048,0.836361600541749
"ENSMUSG00000022556",371.450246174931,-0.546170847325341,0.132199822214273,7.97129026443434e-06,5.03304736728047e-05
"ENSMUSG00000022557",458.283166564796,-0.38864392455273,0.116417674301105,0.000393313027924668,0.00177544321661228
"ENSMUSG00000022558",1720.87080888063,0.0682361192028924,0.118085471039476,0.541363354662657,0.684934844840049
"ENSMUSG00000022559",288.545313546742,-0.416799434732535,0.175676904630646,0.00708214048534112,0.022280400524035
"ENSMUSG00000022560",498.909287441842,-0.611109135986889,0.201423239684844,0.000414794243741864,0.00185765429267776
"ENSMUSG00000022561",579.221869385909,-0.348395842600594,0.117051890890195,0.00158381492987982,0.0060647853562533
"ENSMUSG00000022562",3748.46130088085,-0.135743380237813,0.138980790710384,0.291386868858561,0.444743268376435
"ENSMUSG00000022564",7290.83785175852,-0.473334749926285,0.0920725138176049,8.77878164684727e-08,7.85783925176172e-07
"ENSMUSG00000022565",2175.74827778758,0.974565654401071,0.173065048630899,1.35006729788527e-09,1.56022594350029e-08
"ENSMUSG00000022568",905.241017209743,0.22996967583596,0.124316236813933,0.0486632135688112,0.11218898803903
"ENSMUSG00000022570",376.514373894904,0.0852883721411977,0.128355366587723,0.4780654812267,0.629667771317206
"ENSMUSG00000022571",472.262351921193,-0.469125427101939,0.175497914335292,0.00241344700440234,0.00879301107722261
"ENSMUSG00000022574",420.052921482985,-0.490851032149862,0.185090138006297,0.00233215488820193,0.00854536266975834
"ENSMUSG00000022575",94.314916614197,0.173198436056738,0.318326688026726,0.4427661941446,0.598123808689938
"ENSMUSG00000022579",150.593934056059,-0.359365301890999,0.160360297292146,0.0126265170934597,0.0364906710944232
"ENSMUSG00000022580",379.127983748424,0.453555671861407,0.209786992489607,0.0104326526997047,0.0310574808478412
"ENSMUSG00000022583",46.6630905298786,2.75727634064404,0.408525814487733,5.1962049364521e-14,9.94680654293512e-13
"ENSMUSG00000022584",21.7251949973315,-0.0744427316244664,0.39410843002888,0.758804965965932,0.854047420524952
"ENSMUSG00000022586",2.49517701668626,0.070702484170136,0.594137587287031,0.761640918981968,0.855786466167582
"ENSMUSG00000022587",5577.33294010861,0.173994039674288,0.10225688436034,0.0757879254287755,0.161110095003518
"ENSMUSG00000022594",589.250050961885,0.898246704880068,0.111024854677197,4.53640845422333e-17,1.17479984044333e-15
"ENSMUSG00000022595",29.2532300511121,0.253730266765544,0.367526787664293,0.296729715025598,0.450199351952363
"ENSMUSG00000022596",1.85740430010915,-0.135014569486061,0.697312667017891,0.509883182811102,0.658450004968581
"ENSMUSG00000022598",283.555917913101,1.48149122544134,0.320193231111293,2.03252753539931e-07,1.7042554869965e-06
"ENSMUSG00000022601",435.368575677801,-0.250187689817735,0.13661379032955,0.0479529004451444,0.110835007199707
"ENSMUSG00000022602",122.19735997359,-0.0528845657129121,0.350783713329488,0.820387678842628,0.896866407107186
"ENSMUSG00000022604",257.859008630402,-0.0500430026121443,0.221140942545292,0.784913018779154,0.872569170560538
"ENSMUSG00000022607",882.016452775426,0.0363362027042946,0.123559201449311,0.754745720417296,0.85121279463451
"ENSMUSG00000022610",121.245457039626,-0.249695279167577,0.20138641161918,0.146290774866588,0.267448958665463
"ENSMUSG00000022613",8119.51802630548,-2.18811274278378,0.156078815325466,9.25979444953243e-47,1.48522622424799e-44
"ENSMUSG00000022614",621.121257469993,-0.149055687745219,0.122727048212883,0.196886099777154,0.334918545883323
"ENSMUSG00000022615",27.6881096631646,0.180768286747653,0.333137608250536,0.433096429446578,0.588749489441404
"ENSMUSG00000022617",762.134553820538,0.417206404803482,0.109238903620079,5.56759713345993e-05,0.000302331365086749
"ENSMUSG00000022619",16.8509135291471,0.744092877190094,0.524287110765672,0.0203742865492172,0.0545609512828033
"ENSMUSG00000022620",332.156464273823,0.773447301318162,0.180190068391597,1.62334371830691e-06,1.16390350444867e-05
"ENSMUSG00000022621",155.342693622096,0.297512749426113,0.169215389449845,0.0482403016554722,0.111370657121305
"ENSMUSG00000022622",2.14816592168588,0.30165747901841,0.675121821157474,0.241028844969748,0.389357376752319
"ENSMUSG00000022623",541.554681475412,0.0286869357261111,0.118371822193721,0.797825699997138,0.88170002485098
"ENSMUSG00000022629",1682.25127281473,-0.496437820529781,0.116442641629104,5.72389316775707e-06,3.71669968049365e-05
"ENSMUSG00000022634",364.543331828625,-0.772440583096813,0.104678538340957,1.32279433692675e-14,2.69836477611652e-13
"ENSMUSG00000022635",557.803931034961,0.0721229234553652,0.101802272831988,0.460323111282808,0.614042009410045
"ENSMUSG00000022636",705.199346054865,0.480496535184349,0.107186137045484,2.27258319282897e-06,1.58483194678035e-05
"ENSMUSG00000022637",492.749975321745,0.330996924197205,0.144756782564921,0.0125197735431473,0.0362464792784477
"ENSMUSG00000022639",181.582904398564,1.26718155713141,0.198272177517952,1.51558415599016e-11,2.21643038812414e-10
"ENSMUSG00000022641",1059.28302349847,-0.0324591476276857,0.101296843194131,0.738572389739163,0.840102448377258
"ENSMUSG00000022651",2.73890698251656,0.15452133996542,0.647261813230632,0.499553536914509,0.649018244032956
"ENSMUSG00000022656",1522.36465652593,-0.507762966243156,0.102938219166373,2.17466479990173e-07,1.80819014235977e-06
"ENSMUSG00000022657",4.02272178625168,-0.0320447854496231,0.5740315094635,0.892040348774677,0.940014825728738
"ENSMUSG00000022658",2.39688858942814,0.336638000085764,0.729117741421083,0.186944858245878,0.322196385238497
"ENSMUSG00000022659",4.13603522120427,-0.682879921044073,0.862354444134759,0.0398567256776088,0.095151892570155
"ENSMUSG00000022661",686.591335822113,-0.0173581807146471,0.148292291642088,0.898432758779297,0.943571561471226
"ENSMUSG00000022663",990.862117787927,-0.432048557945264,0.115706195914925,7.30892069005642e-05,0.000385486936103241
"ENSMUSG00000022664",699.419480839247,-0.0135961861665766,0.138674954921145,0.915765946258931,0.953046355771225
"ENSMUSG00000022665",282.145299929644,2.05656227731118,0.270758869839338,4.23829317921344e-16,1.00591185013575e-14
